anon_polygon_id,date,mode,repeat,fold,seed,role,seen_polygon,fit_excluded_polygons,context_policy,cutoff_date,fold_version
AOI-0004,2019-09-03,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2019-09-07,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2019-09-30,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2020-04-10,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2020-05-04,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2020-05-12,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2020-06-29,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2020-07-27,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2020-09-10,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2021-07-10,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2021-07-19,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2021-09-13,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2021-09-14,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2021-09-17,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2022-06-11,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2022-06-29,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2022-07-17,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2022-08-06,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2023-04-10,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2023-08-01,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2024-04-13,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2024-06-23,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0004,2024-08-17,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2010-07-29,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2011-04-23,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2013-07-29,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2013-08-14,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2014-06-22,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2015-07-28,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2015-08-04,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2016-06-27,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2016-09-15,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2016-10-25,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2017-08-13,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2017-09-05,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2018-04-11,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2018-10-07,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2019-04-06,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2019-05-18,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2019-05-28,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2019-06-17,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2019-06-20,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2019-06-28,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2019-07-07,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2019-07-12,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2020-04-07,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2020-06-16,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2020-06-26,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2020-07-06,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2020-07-16,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2020-07-19,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2020-08-20,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2020-08-23,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2020-09-10,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2020-10-07,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2021-06-19,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2021-06-21,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2021-06-29,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2021-08-28,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
AOI-0007,2021-09-14,A,0,0,17,validation,False,"[""AOI-0004"", ""AOI-0007"", ""AOI-0011"", ""AOI-0015"", ""AOI-0026"", ""AOI-0027"", ""AOI-0030"", ""AOI-0035"", ""AOI-0040"", ""AOI-0041"", ""AOI-0045"", ""AOI-0050"", ""AOI-0052"", ""AOI-0055"", ""AOI-0064"", ""AOI-0069"", ""AOI-0075"", ""AOI-0076"", ""AOI-0077""]",transductive,,folds_v1
