anon_polygon_id,date,primary_ndvi,source,reference_mean,reference_std,reference_years,z_score,quality_issue,status,primary_ndvi_pred
AOI-0005,2011-07-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-07-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-07-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-07-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-07-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-07-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-07-28,0.4799132902298851,modis,0.4617488976879298,0.08002885835966651,14.0,0.22697303090743454,False,usual,
AOI-0005,2011-07-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-07-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-07-31,0.3395331016713062,landsat,0.43028238524815243,0.11277657103116749,14.0,-0.8046820607071511,False,usual,
AOI-0005,2011-08-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-08,0.3441150261465088,landsat,0.40689107178454476,0.11848303759935144,14.0,-0.5298315008626989,False,usual,
AOI-0005,2011-08-09,0.3060995369700071,landsat,0.4044900953707649,0.11830550879087033,14.0,-0.8316650628220844,False,usual,
AOI-0005,2011-08-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-13,0.4177372844827586,modis,0.4255625537261757,0.06907957705603979,14.0,-0.11327905550245268,False,usual,
AOI-0005,2011-08-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-29,0.4608163793103448,modis,0.4019171590714619,0.06949693124346677,14.0,0.847508216334658,False,usual,
AOI-0005,2011-08-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-08-31,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-02,,missing,,,0.0,,False,insufficient_or_invalid,0.4085613322
AOI-0005,2011-09-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-14,0.4559006226053638,modis,0.37572542531318126,0.07102636599822511,14.0,1.1288089453173775,False,usual,
AOI-0005,2011-09-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-18,0.4788805033612248,landsat,0.34378837195817413,0.0885593542696342,14.0,1.5254416940726487,False,usual,
AOI-0005,2011-09-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-25,0.3682041215360036,landsat,0.3361204927959333,0.08998507217501941,14.0,0.3565439018337198,False,usual,
AOI-0005,2011-09-26,0.383794442881128,landsat,0.3347884153472314,0.0892543160979268,14.0,0.5490605908640749,False,usual,
AOI-0005,2011-09-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-09-30,0.4158621408045976,modis,0.3644397575547246,0.0601343503785351,14.0,0.8551249481565564,False,usual,
AOI-0005,2011-10-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-16,0.395393917624521,modis,0.3582614973782331,0.05943204594147342,14.0,0.6247878506968205,False,usual,
AOI-0005,2011-10-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-27,0.3241182058031537,landsat,0.30328517539157074,0.072858787189814,14.0,0.2859371012765845,False,usual,
AOI-0005,2011-10-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2011-10-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-04,,missing,,,0.0,,False,insufficient_or_invalid,0.166438139
AOI-0005,2012-04-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-06,0.2511153735632183,modis,0.4941096575911183,0.12325889892402367,14.0,-1.9714137165680898,False,negative_candidate,
AOI-0005,2012-04-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-22,0.5606285680076628,modis,0.5811377168447566,0.1262575389391667,14.0,-0.1624390037174371,False,usual,
AOI-0005,2012-04-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-04-29,,missing,,,0.0,,False,insufficient_or_invalid,0.5421108766
AOI-0005,2012-04-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-06,,missing,,,0.0,,False,insufficient_or_invalid,0.5853470506
AOI-0005,2012-05-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-08,0.6938181752873563,modis,0.7295901008501738,0.06904846184965746,14.0,-0.5180698397120769,False,usual,
AOI-0005,2012-05-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-22,0.6675201879308721,landsat,0.7065270030274551,0.08026160464416864,14.0,-0.4859959537255154,False,usual,
AOI-0005,2012-05-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-24,0.7907892720306511,modis,0.7402834738135973,0.05785400407983632,14.0,0.8729870822312962,False,usual,
AOI-0005,2012-05-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-05-31,,missing,,,0.0,,False,insufficient_or_invalid,0.7969687556
AOI-0005,2012-06-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-09,0.809424209770115,modis,0.6779526378965074,0.07779926782914444,14.0,1.6898818657565429,False,usual,
AOI-0005,2012-06-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-23,0.7337726546721135,landsat,0.5949999621805763,0.1271358717558087,14.0,1.0915305851528632,False,usual,
AOI-0005,2012-06-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-25,0.623097653256705,modis,0.5968092482748741,0.08831005856589287,14.0,0.2976830205838403,False,usual,
AOI-0005,2012-06-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-06-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-09,0.4467697077429171,landsat,0.5119178710019793,0.11408010916491888,14.0,-0.5710738158996792,False,usual,
AOI-0005,2012-07-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-11,0.3810264128352489,modis,0.5192472979167267,0.08941568653158136,14.0,-1.545823674156532,False,negative_candidate,
AOI-0005,2012-07-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-25,0.2005441117987207,landsat,0.4547595434159709,0.10001991873144879,14.0,-2.5416480521226266,False,strong_negative_candidate,
AOI-0005,2012-07-26,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-27,0.279058596743295,modis,0.47283384286131047,0.06789983911145878,14.0,-2.8538395473946565,False,strong_negative_candidate,
AOI-0005,2012-07-28,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-07-31,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-10,,missing,,,0.0,,False,insufficient_or_invalid,0.1816732425
AOI-0005,2012-08-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-12,,missing,,,0.0,,False,insufficient_or_invalid,0.2832817815
AOI-0005,2012-08-13,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-24,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-25,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-26,0.166053476913558,landsat,0.3851348925792438,0.06239450640772226,14.0,-3.5112292456338943,False,strong_negative_candidate,
AOI-0005,2012-08-27,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-28,0.2541041187739463,modis,0.41579858794511665,0.05721890815948724,14.0,-2.8258922508705795,False,strong_negative_candidate,
AOI-0005,2012-08-29,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-30,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-08-31,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-01,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-02,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-03,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-04,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-05,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-06,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-07,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-08,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-09,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-10,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-11,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-12,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-13,0.2594042385057471,modis,0.38919417020742847,0.06534449549604547,14.0,-1.986241239088547,False,negative_candidate,
AOI-0005,2012-09-14,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-15,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-16,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-17,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-18,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-19,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-20,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-21,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-22,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-23,,missing,,,0.0,,False,insufficient_or_invalid,
AOI-0005,2012-09-24,,missing,,,0.0,,False,insufficient_or_invalid,
